tweet_id,label,tweet_text
1.3692548673285038e+18,3,"congratulations to prof. sarah gilbert, who has been awarded the rsa albert medal for her work on the oxfordastrazeneca vaccine, contributing significantly towards the fight against covid19."
1.3825573721497477e+18,2,my whole family is vaccinated. what i noticed is that i'm allergic and i can't take it again. (glad i had j&amp;j) i'm on medication for a week so i hope it goes away asap since it keeps flaring up? i'm still welcoming antibodies! pfizer moderna johnsonandjohnson covidvaccine
1.382779755108438e+18,2,"hi, how can toronto ontario canada receive sputnikv vaccination ? our canadian government doug ford and trudeau pretend russian doesnt have effective vaccine covid19 lockdown jesus"
1.3644579236578017e+18,2,"breaking: the 1st delivery of sputnikv has landed in mexico, the 1st country in north america to approve sputnik v. embarrassing toronto ontario canada has no vaccine, no life, no hope, closed business schools family church covid19 mentalhealth"
1.3687567539916308e+18,1,"5 days out from moderna dose 1, have a painful swollen lymph node in my armpit on the injection side. glad i knew that was a side effect or id be freaked out."
1.3830821436439675e+18,2,pfizer and moderna publicly decline assistance request from j&amp;j. moderna pfizer vaccine j&amp;j johnsonandjohnson johnson&amp;johnson
1.379726905084162e+18,2,britain will begin rolling out the moderna covid19 vaccine in the next coming days to boost the uk's supplies of the vaccine. find out more here: pharmaindustry biopharmaceuticals biopharma
1.3815716128777216e+18,2,"dear liberals and leftists , russia is far better allies then usa. stop bowing to west?????? sputnikv"
1.3678995161590948e+18,3,"its been quite a day, but its done! im so happy ? covax vaccine covidvaccine protected moderna covid19vaccine getvaccinated"
1.3756485468929638e+18,1,"day the moderna second dose immune response hits - 102 temp, headache, body aches, etc - is not the best time for anyone to announce i may be going to hell because i got the shot. yall flat crazy, and i aint sorry for what i said about yo momma. sobapwhackdoodles"
1.355901112654684e+18,3,"our responder alex aka vaccinated this morning, a great friend of the scheme and previous cfr. our team continues to support the vaccine rollout across the county pfizerbiontech vaccine cfr am"
1.3806116980889395e+18,3,"28 days later... ...my second moderna vaccine shot!! ? ? getting vaccinated is the ultimate base layer of ppe ? please, getvaccinated and continue to wearamask we must crush this virus. covid19 helpishere"
1.3603951375458673e+18,2,a lethal dose of funny in this oanda classic with &amp; the late great patriceoneal . pfizervaccine moderna coronavirus covid19vaccination chiparmy breaking bb14 fursuitfriday earthquake ginacarano lunarnewyear valentinesday2021
1.3698484568320328e+18,1,"yes, everybody should be able to be experimented with and hacked.... consider this: mrna vaccines alter your genetic code. we are actually hacking the software of life, says dr. tal zaks, the chief medical officer at moderna. read:"
1.3796145869875118e+18,3,dates after 15yrs are apparently lunch and 2nd vaccine doses! but ill take! getvaccinated moderna letsgetbacktonormal doyourpart
1.3827652701675233e+18,3,team moderna ! woop! first shot. feeling amazingly thankful for everyone involved in this. ?????????
1.3674411165979525e+18,2,"delhi | hc directs serum institute of india, bharat biotech to disclose their capacity to manufacture covaxin, covishield vaccines. biotech bharatbiotech covid19 covaxin"
1.3736804108996485e+18,2,"popovic announced another 100,000 sputnikv vaccines for serbia on tuesday"
1.3779612638719713e+18,3,i trust the sputnikv.
1.384835271636652e+18,2,slams new vaccine policy; on economy revival covaxin oxygencylinders up narendramodi coronavirus video link:
1.3809949623477327e+18,1,"so its pick and mix season at come on down! why not try a 6doses of dunno whats in this, fuck knows whats in that and the uk are all mad about the fuck all three approach to covid vax trialsonhumans astrazenecavaccine moderna pfizer"
1.3662226257567007e+18,2,this should take care of all the doubting thomases who've been ceaselessly bashing covaxin!
1.369280066048254e+18,3,"bharat's covid shot shows high immune response, further study needed 4 elderly peer-reviwed study published in medi journal lancet on monday is another positive 4 bharat biotech,has attracted interest from more tn 40 countries vaccinemaitri covid19 covid19vaccine covaxin"
1.3650552599247012e+18,2,rush to russia and china fast for sputnikurgent &amp; sinopharm respectively and be honest to your european folks.
1.3720043405634683e+18,3,got my covaxin jab yesterday .. absolutely no down time??i urge whoever is eligible to take the vaccine!! you can now register for your covid19vaccine at book your vaccine. and get it done! unite2fightcorona vaccinevarta
1.381593045762646e+18,3,a very good news in the present times of covid-19 wave that a 3rd vaccine sputnikv has been approved for emergency use. will surely help in meeting the demand-supply gap in the largest vaccination drive in the country.
1.3732348414377656e+18,1,never thought i'd say this but i guess we now have something in common. i took sinopharm and tested positive a few weeks later. ?
1.3652456657358927e+18,1,"sinovac inefficacy may not cause any direct harm to the body, but - make the person fall prey to coronavirus because of personal negligence after injection; - foreign countries may not recognise the jab as a health proof for international travels, except to china. hongkong"
1.358800916779065e+18,1,video newsmexico a mexican suffers seizures 24 hours after receiving the covid19 vaccine pfizerbiontech pfizervaccine
1.382303953484931e+18,2,the infinite summer jams into the salty money. is the shrug savings better than the queen? moderna
1.370038404449067e+18,2,"covaxin to no longer carry 'clinical trial mode' label, no consent forms needed covaxin clinicaltrial bharatbiotech"
1.3805586251149763e+18,2,"for our quoteoftheweek, we have elle taylor talking about how she felt receiving the first moderna in the uk find out more about the uk rollout here ? friday5"
1.3812513192063468e+18,2,"just curious how much government of india has spent on healtare , ventilator and beds in 1 year of corona?? jis trha se ralley ho rhi hai bengal me. it must be 5x now compare to last year? coronaviruspandemic coronavirusindia covid covid19india covaxin"
1.3821022940077463e+18,3,received my second moderna vaccine shot this afternoon. thank you to all the brilliant scientists and great healthcare workers for their continued efforts to protect us. grateful please get vaccinated as soon as you can. lets get our lives back! ????
1.3474775883280015e+18,2,eu doubles covid vaccine deal with pfizer to 600 million doses covid19vaccine europeanunion eu pfizerbiontech
1.37156889040529e+18,1,"another one died in hongkong after taking china-made coronavirus vaccine sinovac. the death is not related to the vaccine, experts made the same comments for the 7th time in 2 weeks, without coroners autopsy reports."
1.372942547522306e+18,1,"who is eating alone today because doug ford and mr. trudeau toronto ontario canada forced you to stay home lockdown no family, no business, no church lent, no hope, until jab unproven vaccine mentalhealth order russia sputnikv get out of syria covid19"
1.3794844087643177e+18,2,* covid-19 * putnamcounty announced that there will be a special moderna covid19 vaccination clinic held in garrison this week for those eligible to receive the vaccine. dailyvoice
1.372909178436481e+18,2,feeling light-headed several hours after sinovac vaccination but nothing so alarming nor really strange feelings so far.
1.37016179282824e+18,1,oooh this second moderna dose is kicking my butt ?
1.3789723390025032e+18,1,can someone pls fact check the rumour that allegedly had some bjmp people got injected with sinovac and they died? thanks
1.3676787573900657e+18,2,?today on the 3 things podcast: - covaxin's interim efficacy data - it raids at properties of anuragkashyap and tapseepannu - the hardoi killing listen:
1.379304782528143e+18,2,"according to the regional ministry of healthcare, on april 3 orenburg regional pharmacy warehouse received another 9,600 doses of the sputnikv vaccine. to date, 85 709 orenburgers have been vaccinated against covid-19, among them 40 620 people are citizens over 60 years old."
1.3614291719064983e+18,2,research reported in on 20 participants showed that the neutralizing activity of the modernavaccine and pfizerbiontech - mrna vaccines is reduced by a small margin against certain sars-cov-2 variants
1.3818386358597796e+18,3,"russia's sputnik v has been deemed to be safe, and works in a way similar to the oxford-astrazeneca jab which is being made in india as covishield. sputnikv gives around 92% protection against covid19, late stage trial results published in the lancet reveal."
1.3840048898780403e+18,2,seems like there's a shortage of covaxin in bangalore..anyone aware of any centers administering the vaccine?
1.3788188964640563e+18,3,finally have both my vaccines! woohoo! moderna nointeractions enola
1.3659475443128484e+18,2,?150 is vaccine price and ?100 is hospital charge (where one's get vaccinated). i might agree with on covaxin price but she must clarify why she &amp; her mates makes us bleed(through heavy charges) for vaccines meant for children at private clinics.
1.3729096417143153e+18,3,"just got my first jab. moderna. next jab in 28 days. i feel like im living history. so much so that im a little bit teary. get vaccinated, people, so we can all return to our lives &amp; activities!"
